CoC Number,CoC Name,CoC Category,year,Population,Overall Homeless,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races,Sheltered ES Homeless,Sheltered ES Homeless - Non-Hispanic/Non-Latino,Sheltered ES Homeless - Hispanic/Latino,Sheltered ES Homeless - White,"Sheltered ES Homeless - Black, African American, or African",Sheltered ES Homeless - Asian or Asian American,"Sheltered ES Homeless - American Indian, Alaska Native, or Indigenous",Sheltered ES Homeless - Native Hawaiian or Other Pacific Islander,Sheltered ES Homeless - Multiple Races,Sheltered TH Homeless,Sheltered TH Homeless - Non-Hispanic/Non-Latino,Sheltered TH Homeless - Hispanic/Latino,Sheltered TH Homeless - White,"Sheltered TH Homeless - Black, African American, or African",Sheltered TH Homeless - Asian or Asian American,"Sheltered TH Homeless - American Indian, Alaska Native, or Indigenous",Sheltered TH Homeless - Native Hawaiian or Other Pacific Islander,Sheltered TH Homeless - Multiple Races,Sheltered SH Homeless,Sheltered SH Homeless - Non-Hispanic/Non-Latino,Sheltered SH Homeless - Hispanic/Latino,Sheltered SH Homeless - White,"Sheltered SH Homeless - Black, African American, or African",Sheltered SH Homeless - Asian or Asian American,"Sheltered SH Homeless - American Indian, Alaska Native, or Indigenous",Sheltered SH Homeless - Native Hawaiian or Other Pacific Islander,Sheltered SH Homeless - Multiple Races,Sheltered Total Homeless,Sheltered Total Homeless - Non-Hispanic/Non-Latino,Sheltered Total Homeless - Hispanic/Latino,Sheltered Total Homeless - White,"Sheltered Total Homeless - Black, African American, or African",Sheltered Total Homeless - Asian or Asian American,"Sheltered Total Homeless - American Indian, Alaska Native, or Indigenous",Sheltered Total Homeless - Native Hawaiian or Other Pacific Islander,Sheltered Total Homeless - Multiple Races,Unsheltered Homeless,Unsheltered Homeless - Non-Hispanic/Non-Latino,Unsheltered Homeless - Hispanic/Latino,Unsheltered Homeless - White,"Unsheltered Homeless - Black, African American, or African",Unsheltered Homeless - Asian or Asian American,"Unsheltered Homeless - American Indian, Alaska Native, or Indigenous",Unsheltered Homeless - Native Hawaiian or Other Pacific Islander,Unsheltered Homeless - Multiple Races,Overall Chronically Homeless,Sheltered ES Chronically Homeless,Sheltered SH Chronically Homeless,Sheltered Total Chronically Homeless,Unsheltered Chronically Homeless,Overall Chronically Homeless Individuals,Sheltered ES Chronically Homeless Individuals,Sheltered SH Chronically Homeless Individuals,Sheltered Total Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals,Overall Chronically Homeless People in Families,Sheltered ES Chronically Homeless People in Families,Sheltered Total Chronically Homeless People in Families,Unsheltered Chronically Homeless People in Families,Overall Homeless Veterans,Overall Homeless Veterans - Non-Hispanic/Non-Latino,Overall Homeless Veterans - Hispanic/Latino,Overall Homeless Veterans - White,"Overall Homeless Veterans - Black, African American, or African",Overall Homeless Veterans - Asian or Asian American,"Overall Homeless Veterans - American Indian, Alaska Native, or Indigenous",Overall Homeless Veterans - Native Hawaiian or Other Pacific Islander,Overall Homeless Veterans - Multiple Races,Sheltered ES Homeless Veterans,Sheltered ES Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered ES Homeless Veterans - Hispanic/Latino,Sheltered ES Homeless Veterans - White,"Sheltered ES Homeless Veterans - Black, African American, or African",Sheltered ES Homeless Veterans - Asian or Asian American,"Sheltered ES Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered ES Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered ES Homeless Veterans - Multiple Races,Sheltered TH Homeless Veterans,Sheltered TH Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered TH Homeless Veterans - Hispanic/Latino,Sheltered TH Homeless Veterans - White,"Sheltered TH Homeless Veterans - Black, African American, or African",Sheltered TH Homeless Veterans - Asian or Asian American,"Sheltered TH Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered TH Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered TH Homeless Veterans - Multiple Races,Sheltered SH Homeless Veterans,Sheltered SH Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered SH Homeless Veterans - Hispanic/Latino,Sheltered SH Homeless Veterans - White,"Sheltered SH Homeless Veterans - Black, African American, or African",Sheltered SH Homeless Veterans - Asian or Asian American,"Sheltered SH Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered SH Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered SH Homeless Veterans - Multiple Races,Sheltered Total Homeless Veterans,Sheltered Total Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered Total Homeless Veterans - Hispanic/Latino,Sheltered Total Homeless Veterans - White,"Sheltered Total Homeless Veterans - Black, African American, or African",Sheltered Total Homeless Veterans - Asian or Asian American,"Sheltered Total Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered Total Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered Total Homeless Veterans - Multiple Races,Unsheltered Homeless Veterans,Unsheltered Homeless Veterans - Non-Hispanic/Non-Latino,Unsheltered Homeless Veterans - Hispanic/Latino,Unsheltered Homeless Veterans - White,"Unsheltered Homeless Veterans - Black, African American, or African",Unsheltered Homeless Veterans - Asian or Asian American,"Unsheltered Homeless Veterans - American Indian, Alaska Native, or Indigenous",Unsheltered Homeless Veterans - Native Hawaiian or Other Pacific Islander,Unsheltered Homeless Veterans - Multiple Races,"Total Year-Round Beds (ES, TH, SH)","Total Non-DV Year-Round Beds (ES, TH, SH)","Total HMIS Year-Round Beds (ES, TH, SH)","HMIS Participation Rate for Year-Round Beds (ES, TH, SH)",Total Year-Round Beds (ES),Total Year-Round Beds (TH),Total Year-Round Beds (SH),"Dedicated Veteran Beds (ES, TH, SH)",Total Year-Round Beds (ES).1,Total Non-DV Year-Round Beds (ES),Total HMIS Year-Round Beds (ES),HMIS Participation Rate for Year-Round Beds (ES),Total Seasonal Beds (ES),Total Overflow Beds (ES),Dedicated Veteran Beds (ES),Total Year-Round Beds (TH).1,Total Non-DV Year-Round Beds (TH),Total HMIS Year-Round Beds (TH),HMIS Participation Rate for Year-Round Beds (TH),Dedicated Veteran Beds (TH),Total Year-Round Beds (SH).1,Total Non-DV Year-Round Beds (SH),Total HMIS Year-Round Beds (SH),HMIS Participation Rate for Year-Round Beds (SH),Dedicated Veteran Beds (SH),Total Year-Round Beds (RRH),Total Non-DV Year-Round Beds (RRH),Total HMIS Year-Round Beds (RRH),HMIS Participation Rate for Year-Round Beds (RRH),Dedicated Veteran Beds (RRH),Total Year-Round Beds (PSH),Total Non-DV Year-Round Beds (PSH),Total HMIS Year-Round Beds (PSH),HMIS Participation Rate for Year-Round Beds (PSH),Dedicated Veteran Beds (PSH),Dedicated Chronically Homeless Beds (PSH),Total Year-Round Beds (OPH),Total Non-DV Year-Round Beds (OPH),Total HMIS Year-Round Beds (OPH),HMIS Participation Rate for Year-Round Beds (OPH),Dedicated Veteran Beds (OPH)
CA-606,Long Beach CoC,Major City CoC,2022,"465,062",3296,2367,929,1778,1124,66,77,50,201,492,370,122,241,206,17,6,4,18,484,340,144,263,184,11,11,5,10,33,21,12,19,14,0,0,0,0,1009,731,278,523,404,28,17,9,28,2287,1636,651,1255,720,38,60,41,173,1290,208,16,224,1066,1277,197,16,213,1064,13,11,11,2,451,367,84,228,155,5,20,10,33,12,12,0,9,2,0,1,0,0,174,137,37,96,60,2,9,3,4,1,1,0,1,0,0,0,0,0,187,150,37,106,62,2,10,3,4,264,217,47,122,93,3,10,7,29,1322,1224,1040,0.7867,695,569,58,279,695,668,566,0.8144,65,0,20,569,498,416,0.7311,259,58,58,58,1,0,415,362,362,0.8723,184,1832,1832,939,0.5126,938,207,240,240,0,0,240
CO-503,Metropolitan Denver CoC,Major City CoC,2022,"2,862,000",6884,5134,1750,4270,1397,38,432,186,561,3464,2596,868,2268,759,21,143,67,206,1314,949,365,625,379,8,83,104,115,28,23,5,17,8,2,0,0,1,4806,3568,1238,2910,1146,31,226,171,322,2078,1566,512,1360,251,7,206,15,239,2573,1123,22,1145,1428,2384,937,22,959,1425,189,186,186,3,432,365,67,288,92,5,14,8,25,170,139,31,113,44,1,3,2,7,128,107,21,74,33,3,6,6,6,14,12,2,9,3,1,0,0,1,312,258,54,196,80,5,9,8,14,120,107,13,92,12,0,5,0,11,6125,5913,4253,0.6944,4102,1960,63,258,4102,3915,3324,0.8103,233,373,0,1960,1960,891,0.4546,220,63,38,38,0.6032,38,1223,1173,1212,0.991,53,4545,4545,3062,0.6737,1456,2792,2503,2503,889,0.3552,20
CO-504,Colorado Springs/El Paso County CoC,Major City CoC,2022,"737,867",1406,1093,313,902,240,10,71,11,172,688,570,118,492,124,3,31,3,35,451,317,134,221,95,5,18,2,110,0,0,0,0,0,0,0,0,0,1139,887,252,713,219,8,49,5,145,267,206,61,189,21,2,22,6,27,396,185,0,185,211,377,172,0,172,205,19,13,13,6,148,129,19,101,32,1,3,4,7,71,61,10,48,15,1,2,1,4,41,37,4,25,14,0,1,1,0,0,0,0,0,0,0,0,0,0,112,98,14,73,29,1,3,2,4,36,31,5,28,3,0,0,2,3,1330,1261,889,0.6684,807,523,0,78,807,807,793,0.9827,0,140,26,523,454,96,0.1836,52,0,0,0,,0,207,178,178,0.8599,55,534,534,534,1,338,224,291,291,80,0.2749,40
DC-500,District of Columbia CoC,Major City CoC,2022,"670,050",4410,4155,255,403,3764,35,39,15,154,2754,2632,122,203,2435,13,13,12,78,959,897,62,84,843,6,3,0,23,7,7,0,1,6,0,0,0,0,3720,3536,184,288,3284,19,16,12,101,690,619,71,115,480,16,23,3,53,1305,857,2,859,446,1257,809,2,811,446,48,48,48,0,208,196,12,35,165,1,1,0,6,100,94,6,21,77,0,0,0,2,65,63,2,8,55,1,0,0,1,7,7,0,1,6,0,0,0,0,172,164,8,30,138,1,0,0,3,36,32,4,5,27,0,1,0,3,6598,6125,5829,0.8834,4795,1783,20,151,4795,4723,4597,0.9587,350,14,0,1783,1382,1212,0.6798,131,20,20,20,1,20,7193,7132,7118,0.9896,96,14467,14336,12743,0.8808,1738,12888,6498,6447,5199,0.8001,51
FL-510,"Jacksonville-Duval, Clay Counties CoC",Major City CoC,2022,"1,222,296",1279,1209,70,423,768,5,8,9,66,731,696,35,193,487,1,3,1,46,318,291,27,110,186,1,1,3,17,0,0,0,0,0,0,0,0,0,1049,987,62,303,673,2,4,4,63,230,222,8,120,95,3,4,5,3,117,88,0,88,29,112,83,0,83,29,5,5,5,0,91,88,3,35,52,0,2,1,1,42,40,2,15,26,0,0,0,1,28,27,1,9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,70,67,3,24,44,0,0,1,1,21,21,0,11,8,0,2,0,0,1348,1161,772,0.5727,858,490,0,97,858,671,487,0.5676,0,53,50,490,490,285,0.5816,47,0,0,0,,0,181,172,160,0.884,38,803,803,375,0.467,428,760,251,251,183,0.7291,0
FL-600,Miami-Dade County CoC,Major City CoC,2022,"2,663,000",3276,1846,1430,1537,1658,12,7,6,56,1908,1122,786,782,1096,1,3,2,24,382,263,119,135,234,4,1,1,7,16,16,0,4,10,1,0,0,1,2306,1401,905,921,1340,6,4,3,32,970,445,525,616,318,6,3,3,24,762,448,4,452,310,710,396,4,400,310,52,52,52,0,131,108,23,59,63,3,0,1,5,21,16,5,9,11,0,0,0,1,70,55,15,29,36,2,0,1,2,14,14,0,4,8,1,0,0,1,105,85,20,42,55,3,0,1,4,26,23,3,17,8,0,0,0,1,2822,2460,2460,0.8717,2232,570,20,115,2232,2062,2062,0.9238,0,83,0,570,378,378,0.6632,95,20,20,20,1,20,1438,977,977,0.6794,33,4458,4458,3703,0.8306,898,3447,296,296,296,1,145
GA-500,Atlanta CoC,Major City CoC,2022,"496,461",2017,1939,78,231,1706,17,12,3,48,724,698,26,76,627,1,2,1,17,640,620,20,97,517,6,6,1,13,0,0,0,0,0,0,0,0,0,1364,1318,46,173,1144,7,8,2,30,653,621,32,58,562,10,4,1,18,495,191,0,191,304,472,168,0,168,304,23,23,23,0,250,240,10,30,208,1,4,0,7,55,55,0,4,49,0,0,0,2,129,125,4,20,105,0,2,0,2,0,0,0,0,0,0,0,0,0,184,180,4,24,154,0,2,0,4,66,60,6,6,54,1,2,0,3,2143,2107,2004,0.9351,1218,925,0,198,1218,1182,1119,0.9187,223,16,29,925,925,885,0.9568,169,0,0,0,,0,1024,1001,1001,0.9775,122,2050,2050,2050,1,428,1764,316,316,316,1,0
IL-510,Chicago CoC,Major City CoC,2022,"2,697,000",3875,3434,441,756,2941,32,40,11,95,1799,1575,224,383,1304,21,21,5,65,777,660,117,140,582,4,18,6,27,36,32,4,10,22,3,1,0,0,2612,2267,345,533,1908,28,40,11,92,1263,1167,96,223,1033,4,0,0,3,650,310,31,341,309,631,291,31,322,309,19,19,19,0,322,305,17,64,248,2,3,0,5,89,80,9,24,59,1,2,0,3,112,104,8,20,89,0,1,0,2,2,2,0,0,2,0,0,0,0,203,186,17,44,150,1,3,0,5,119,119,0,20,98,1,0,0,0,5050,4722,4539,0.8988,3788,1220,42,258,3788,3636,3556,0.9388,0,30,75,1220,1044,941,0.7713,183,42,42,42,1,0,2127,1715,1682,0.7908,159,8791,8791,6060,0.6893,2063,4127,151,151,0,0,19
IN-503,Indianapolis CoC,Major City CoC,2022,"882,039",1761,1687,74,656,994,18,18,9,66,1315,1255,60,421,821,11,8,9,45,244,238,6,91,133,4,5,0,11,0,0,0,0,0,0,0,0,0,1559,1493,66,512,954,15,13,9,56,202,194,8,144,40,3,5,0,10,139,64,0,64,75,137,62,0,62,75,2,2,2,0,167,164,3,93,69,1,2,1,1,46,44,2,27,18,0,0,1,0,109,109,0,56,49,1,2,0,1,0,0,0,0,0,0,0,0,0,155,153,2,83,67,1,2,1,1,12,11,1,10,2,0,0,0,0,1602,1387,1287,0.8034,1287,315,0,177,1287,1206,1106,0.8594,246,292,24,315,181,181,0.5746,153,0,0,0,,0,1121,936,936,0.835,195,1376,1376,1328,0.9651,654,546,1951,1951,1835,0.9405,174
KS-502,Wichita/Sedgwick County CoC,Major City CoC,2022,"523,828",690,611,79,406,176,5,23,6,74,384,351,33,214,114,2,13,2,39,182,148,34,105,50,1,4,1,21,0,0,0,0,0,0,0,0,0,566,499,67,319,164,3,17,3,60,124,112,12,87,12,2,6,3,14,100,38,0,38,62,100,38,0,38,62,0,0,0,0,66,61,5,46,14,1,0,0,5,50,46,4,33,13,0,0,0,4,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,51,4,37,14,0,0,0,4,11,10,1,9,0,1,0,0,1,555,405,352,0.6342,339,216,0,26,339,277,262,0.7729,100,18,26,216,128,90,0.4167,0,0,0,0,,0,134,134,134,1,24,562,562,562,1,208,185,474,474,165,0.3481,9
KY-501,Louisville-Jefferson County CoC,Major City CoC,2022,"777,874",1080,1017,63,531,470,5,9,3,62,594,558,36,256,289,4,5,1,39,243,226,17,104,123,0,2,0,14,0,0,0,0,0,0,0,0,0,837,784,53,360,412,4,7,1,53,243,233,10,171,58,1,2,2,9,309,187,0,187,122,278,156,0,156,122,31,31,31,0,154,146,8,84,63,0,3,0,4,45,41,4,22,20,0,1,0,2,94,91,3,53,37,0,2,0,2,0,0,0,0,0,0,0,0,0,139,132,7,75,57,0,3,0,4,15,14,1,9,6,0,0,0,0,981,908,908,0.9256,679,302,0,156,679,638,638,0.9396,0,4,10,302,270,270,0.894,146,0,0,0,,0,357,274,344,0.9636,7,1759,1759,1722,0.979,390,216,717,717,160,0.2232,0
MA-500,Boston CoC,Major City CoC,2022,"654,776",4439,2803,1636,1622,2468,40,21,41,247,3962,2396,1566,1394,2283,35,15,39,196,291,239,52,116,123,0,5,2,45,67,62,5,42,19,3,0,0,3,4320,2697,1623,1552,2425,38,20,41,244,119,106,13,70,43,2,1,0,3,513,438,37,475,38,362,287,37,324,38,151,151,151,0,180,165,15,112,52,0,5,1,10,30,25,5,18,12,0,0,0,0,107,99,8,66,30,0,5,1,5,37,35,2,26,8,0,0,0,3,174,159,15,110,50,0,5,1,8,6,6,0,2,2,0,0,0,2,6093,5965,5921,0.9718,5304,694,95,497,5304,5207,5163,0.9734,45,31,28,694,663,663,0.9553,405,95,95,95,1,64,1964,1936,1214,0.6181,190,3230,3230,2509,0.7768,692,2718,4143,4133,2161,0.5216,0
MD-501,Baltimore CoC,Major City CoC,2022,"576,498",1597,1521,76,387,1162,14,11,5,18,877,839,38,159,686,10,7,3,12,578,547,31,165,403,3,0,2,5,18,17,1,2,16,0,0,0,0,1473,1403,70,326,1105,13,7,5,17,124,118,6,61,57,1,4,0,1,380,368,11,379,1,331,319,11,330,1,49,49,49,0,145,141,4,30,113,0,0,1,1,37,36,1,8,29,0,0,0,0,95,94,1,17,76,0,0,1,1,7,6,1,1,6,0,0,0,0,139,136,3,26,111,0,0,1,1,6,5,1,4,2,0,0,0,0,2498,2424,1728,0.6918,1519,946,33,336,1519,1457,1177,0.7749,60,0,68,946,934,525,0.555,258,33,33,26,0.7879,10,538,496,496,0.9219,80,3117,3117,2491,0.7992,742,1875,1838,1838,101,0.055,0
MI-501,Detroit CoC,Major City CoC,2022,"632,464",1691,1656,35,165,1486,5,9,5,21,1279,1259,20,93,1165,4,2,2,13,194,186,8,21,163,1,7,0,2,16,16,0,1,15,0,0,0,0,1489,1461,28,115,1343,5,9,2,15,202,195,7,50,143,0,0,3,6,262,200,5,205,57,242,180,5,185,57,20,20,20,0,151,150,1,34,111,0,2,0,4,52,51,1,17,34,0,0,0,1,74,74,0,15,55,0,2,0,2,16,16,0,1,15,0,0,0,0,142,141,1,33,104,0,2,0,3,9,9,0,1,7,0,0,0,1,1315,1240,1240,0.943,991,279,45,248,991,924,924,0.9324,179,326,64,279,271,271,0.9713,139,45,45,45,1,45,902,839,839,0.9302,69,2886,2886,2399,0.8313,667,2218,231,231,231,1,0
MN-500,Minneapolis/Hennepin County CoC,Major City CoC,2022,"1,267,000",2678,2426,252,640,1447,42,318,14,217,1645,1490,155,368,839,29,222,5,182,546,505,41,144,345,7,18,0,32,0,0,0,0,0,0,0,0,0,2191,1995,196,512,1184,36,240,5,214,487,431,56,128,263,6,78,9,3,580,494,0,494,86,552,466,0,466,86,28,28,28,0,134,130,4,71,49,3,6,1,4,64,60,4,37,19,2,2,1,3,64,64,0,31,28,1,3,0,1,0,0,0,0,0,0,0,0,0,128,124,4,68,47,3,5,1,4,6,6,0,3,2,0,1,0,0,2612,2462,1775,0.6796,1943,669,0,138,1943,1830,1309,0.6737,68,25,43,669,632,466,0.6966,95,0,0,0,,0,875,854,842,0.9623,36,4938,4938,4350,0.8809,496,813,2997,2975,2743,0.9152,3
NC-505,Charlotte/Mecklenberg CoC,Major City CoC,2022,"1,122,000",1761,1682,79,315,1332,9,22,1,82,1297,1234,63,222,984,8,11,1,71,307,298,9,30,265,1,4,0,7,5,5,0,0,5,0,0,0,0,1609,1537,72,252,1254,9,15,1,78,152,145,7,63,78,0,7,0,4,341,299,2,301,40,324,282,2,284,40,17,17,17,0,126,125,1,13,105,1,3,0,4,85,84,1,12,68,1,1,0,3,28,28,0,0,26,0,1,0,1,5,5,0,0,5,0,0,0,0,118,117,1,12,99,1,2,0,4,8,8,0,1,6,0,1,0,0,1711,1576,1482,0.8662,1277,424,10,101,1277,1165,1153,0.9029,0,115,61,424,401,319,0.7524,30,10,10,10,1,10,1105,1075,1075,0.9729,43,1357,1357,998,0.7354,371,828,257,257,214,0.8327,0
NC-507,Raleigh/Wake County CoC,Major City CoC,2022,"1,150,000",1534,1282,252,287,1124,24,8,4,87,254,241,13,58,163,15,3,0,15,120,111,9,22,93,0,0,0,5,0,0,0,0,0,0,0,0,0,374,352,22,80,256,15,3,0,20,1160,930,230,207,868,9,5,4,67,308,37,0,37,271,275,33,0,33,242,33,4,4,29,34,32,2,4,22,1,2,1,4,4,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,2,0,0,0,1,30,28,2,3,20,1,2,1,3,539,511,391,0.7254,331,208,0,0,331,303,303,0.9154,0,20,0,208,208,88,0.4231,0,0,0,0,,0,348,286,286,0.8218,9,794,794,524,0.6599,276,414,28,28,28,1,0
NE-501,"Omaha, Council Bluffs CoC",Major City CoC,2022,"549,715",1346,1215,131,830,360,16,65,4,71,1010,900,110,598,288,14,48,4,58,175,161,14,107,50,1,6,0,11,0,0,0,0,0,0,0,0,0,1185,1061,124,705,338,15,54,4,69,161,154,7,125,22,1,11,0,2,400,306,0,306,94,389,295,0,295,94,11,11,11,0,91,86,5,65,19,1,2,0,4,64,61,3,47,13,1,0,0,3,26,24,2,17,6,0,2,0,1,0,0,0,0,0,0,0,0,0,90,85,5,64,19,1,2,0,4,1,1,0,1,0,0,0,0,0,1479,1403,1403,0.9486,1219,260,0,59,1219,1163,1163,0.9541,0,49,20,260,240,240,0.9231,39,0,0,0,,0,327,310,310,0.948,5,797,797,797,1,326,776,179,179,20,0.1117,20
NM-500,Albuquerque CoC,Major City CoC,2022,"562,599",1277,661,616,811,116,5,190,19,136,940,518,422,607,86,4,138,19,86,174,60,114,117,12,1,11,0,33,0,0,0,0,0,0,0,0,0,1114,578,536,724,98,5,149,19,119,163,83,80,87,18,0,41,0,17,464,318,0,318,146,397,260,0,260,137,67,58,58,9,81,62,19,51,15,0,10,1,4,43,31,12,33,5,0,2,1,2,18,15,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,15,43,13,0,2,1,2,20,16,4,8,2,0,8,0,2,1120,1087,901,0.8045,857,263,0,19,857,836,794,0.9265,0,236,1,263,251,107,0.4068,18,0,0,0,,0,681,427,427,0.627,55,1422,1422,1001,0.7039,354,681,37,37,37,1,0
NV-500,Las Vegas/Clark County CoC,Major City CoC,2022,"2,292,000",5645,4789,856,2960,2061,103,94,124,303,2229,1858,371,1121,904,54,39,25,86,549,495,54,288,212,15,9,13,12,0,0,0,0,0,0,0,0,0,2778,2353,425,1409,1116,69,48,38,98,2867,2436,431,1551,945,34,46,86,205,2363,681,0,681,1682,2335,653,0,653,1682,28,28,28,0,571,532,39,309,193,16,13,10,30,143,131,12,75,55,4,3,1,5,267,252,15,149,97,9,4,3,5,0,0,0,0,0,0,0,0,0,410,383,27,224,152,13,7,4,10,161,149,12,85,41,3,6,6,20,2705,2580,2580,0.9538,1941,764,0,385,1941,1816,1816,0.9356,0,503,61,764,764,764,1,324,0,0,0,,0,1382,1339,1339,0.9689,178,2086,2086,2086,1,1542,976,26,26,26,1,20
NY-600,New York City CoC,Major City CoC,2022,"8,468,000",61840,38425,23415,10696,45686,746,419,957,3336,55677,34321,21356,9195,42140,629,380,918,2415,2669,1837,832,436,1676,35,14,26,482,39,25,14,4,33,0,0,0,2,58385,36183,22202,9635,43849,664,394,944,2899,3455,2242,1213,1061,1837,82,25,13,437,5529,4661,9,4670,859,4963,4095,9,4104,859,566,566,566,0,482,376,106,97,365,7,2,1,10,328,258,70,69,249,4,1,1,4,107,88,19,23,78,3,1,0,2,39,25,14,4,33,0,0,0,2,474,371,103,96,360,7,2,1,8,8,5,3,1,5,0,0,0,2,65939,62684,54765,0.8305,62971,2928,40,379,62971,60042,54144,0.8598,0,21,160,2928,2602,621,0.2121,179,40,40,0,0,40,910,735,735,0.8077,171,35570,34806,13603,0.3824,4996,22569,650,650,0,0,0
OH-503,Columbus/Franklin County CoC,Major City CoC,2022,"1,321,000",1912,1828,84,588,1141,12,10,1,160,1426,1367,59,387,908,6,7,0,118,144,134,10,20,111,1,0,0,12,0,0,0,0,0,0,0,0,0,1570,1501,69,407,1019,7,7,0,130,342,327,15,181,122,5,3,1,30,132,37,0,37,95,132,37,0,37,95,0,0,0,0,91,85,6,38,46,0,0,0,7,51,50,1,20,29,0,0,0,2,21,20,1,8,12,0,0,0,1,0,0,0,0,0,0,0,0,0,72,70,2,28,41,0,0,0,3,19,15,4,10,5,0,0,0,4,1478,1294,1294,0.8755,1285,193,0,79,1285,1165,1165,0.9066,6,215,39,193,129,129,0.6684,40,0,0,0,,0,370,356,370,1,19,3355,3355,3334,0.9937,544,2859,0,0,0,,0
OK-501,Tulsa City & County CoC,Major City CoC,2022,"672,858",1063,958,105,572,276,17,144,22,32,484,429,55,242,139,16,55,20,12,176,162,14,81,74,0,20,0,1,0,0,0,0,0,0,0,0,0,660,591,69,323,213,16,75,20,13,403,367,36,249,63,1,69,2,19,453,166,0,166,287,443,158,0,158,285,10,8,8,2,75,72,3,44,20,1,9,1,0,31,29,2,19,9,1,2,0,0,6,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,37,35,2,22,10,1,4,0,0,38,37,1,22,10,0,5,1,0,765,675,675,0.8824,507,240,18,46,507,457,457,0.9014,0,11,0,240,200,200,0.8333,28,18,18,18,1,18,424,424,424,1,185,559,559,334,0.5975,225,301,60,60,0,0,0
OK-502,Oklahoma City CoC,Major City CoC,2022,"687,725",1339,1217,122,688,365,7,131,9,139,673,616,57,341,208,3,34,7,80,169,149,20,113,36,0,7,0,13,26,25,1,13,10,1,0,0,2,868,790,78,467,254,4,41,7,95,471,427,44,221,111,3,90,2,44,493,172,19,191,302,477,164,19,183,294,16,8,8,8,137,130,7,89,27,0,7,0,14,39,37,2,28,8,0,1,0,2,38,38,0,31,6,0,0,0,1,2,2,0,1,1,0,0,0,0,79,77,2,60,15,0,1,0,3,58,53,5,29,12,0,6,0,11,1218,1167,969,0.7956,989,199,30,43,989,938,821,0.8301,0,5,8,199,199,118,0.593,35,30,30,30,1,0,324,324,324,1,38,1014,1014,629,0.6203,385,343,8,8,8,1,8
OR-501,"Portland, Gresham/Multnomah County CoC",Major City CoC,2022,"1,446,556",5228,4753,475,3154,789,54,303,80,848,1485,1320,165,866,224,11,49,14,321,686,603,83,403,74,1,34,2,172,0,0,0,0,0,0,0,0,0,2171,1923,248,1269,298,12,83,16,493,3057,2830,227,1885,491,42,220,64,355,3120,1007,0,1007,2113,2970,960,0,960,2010,150,47,47,103,470,432,38,310,56,5,21,3,75,135,122,13,92,19,1,1,0,22,131,124,7,83,16,0,3,0,29,0,0,0,0,0,0,0,0,0,266,246,20,175,35,1,4,0,51,204,186,18,135,21,4,17,3,24,2953,2836,2535,0.8584,2053,900,0,196,2053,1936,1764,0.8592,0,0,67,900,900,771,0.8567,129,0,0,0,,0,2596,2342,2333,0.8987,115,5299,5225,4676,0.8824,841,2185,0,0,0,,0
PA-500,Philadelphia CoC,Major City CoC,2022,"1,576,000",4489,3946,543,965,3254,33,18,30,189,2886,2577,309,591,2119,18,7,24,127,621,567,54,94,507,5,0,2,13,194,153,41,49,127,0,2,4,12,3701,3297,404,734,2753,23,9,30,152,788,649,139,231,501,10,9,0,37,1060,593,151,744,316,1027,560,151,711,316,33,33,33,0,157,130,27,42,112,0,0,0,3,85,79,6,23,61,0,0,0,1,36,34,2,7,28,0,0,0,1,36,17,19,12,23,0,0,0,1,157,130,27,42,112,0,0,0,3,0,0,0,0,0,0,0,0,0,4938,4668,4127,0.8358,3667,1026,245,169,3667,3479,3038,0.8285,145,62,27,1026,944,864,0.8421,110,245,245,225,0.9184,32,1512,1446,1446,0.9563,134,5286,5286,4315,0.8163,1111,1573,10,10,10,1,0
